X,Y,Z
0.9405088888572335,0.019903237492914644,-0.3391856292914434
0.941107620910193,0.025513037461125574,-0.3371431903275875
0.9416724677951441,0.031121924857783003,-0.3350886288577244
0.9422034090881454,0.03672969786132398,-0.3330220190883674
0.9427004255863098,0.04233615468980289,-0.33094343565852957
0.9431634993085104,0.0479410936081416,-0.32885295363700334
0.9435926134960384,0.05354431293537791,-0.3267506485196229
0.9439877526132215,0.05914561105191223,-0.32463659622651186
0.9443489023479938,0.06474478640675209,-0.3225108730993165
0.9446760496124248,0.07034163752475413,-0.3203735558984227
0.9449691825432024,0.0759359630138637,-0.3182247218001598
0.9452282905020727,0.08152756157235137,-0.3160644483939881
0.9454533640762351,0.08711623199604629,-0.3138928136796718
0.9456443950786937,0.09270177318556616,-0.311709896064439
0.9458013765485637,0.09828398415354354,-0.3095157743601252
0.9459243027513347,0.10386266403184821,-0.30731052778030404
0.946013169179088,0.10943761207880517,-0.3050942359374023
0.9460679725506722,0.11500862768640856,-0.3028669788398029
0.9460887108118323,0.12057551038753046,-0.3006288368889315
0.9460753831352953,0.12613805986312487,-0.29837989087633066
0.9460279899208119,0.13169607594942662,-0.2961202219807201
0.9459465327951538,0.13724935864514462,-0.2938499117650431
0.945831014612066,0.14279770811864922,-0.2915690421734984
0.9456814394521753,0.148340924715154,-0.28927769552856075
0.9454978126228563,0.15387880896389095,-0.2869759545279861
0.9452801406580489,0.15941116158527915,-0.284663902241804
0.9450284313180363,0.16493778349808694,-0.28234162210929864
0.944742693589175,0.17045847582658671,-0.2800091979359736
0.9444229376835833,0.17597303990770277,-0.2776667138905067
0.9440691750387838,0.1814812772981514,-0.2753142545016907
0.9436814183173021,0.18698298978157302,-0.2729519046553612
0.9432596814062216,0.192477979375657,-0.27057974959131254
0.9428039794166947,0.19796604833925713,-0.2681978749002011
0.9423143286834073,0.2034469991794993,-0.2658063665204361
0.9417907467640029,0.20892063465888022,-0.26340531073505824
0.9412332524384592,0.21438675780235694,-0.2609947941686065
0.9406418657084228,0.2198451719044269,-0.25857490378397263
0.9400166077964979,0.22529568053619875,-0.2561457268792436
0.9393575011454933,0.2307380875524535,-0.2537073510845336
0.9386645694176232,0.23617219709869466,-0.251259864358802
0.9379378374936644,0.24159781361818922,-0.2488033549866624
0.9371773314720713,0.2470147418589972,-0.2463379115751789
0.9363830786680438,0.25242278688099085,-0.2438636230506511
0.9355551076125548,0.2578217540628625,-0.24138057865538823
0.9346934480513304,0.26321144910912103,-0.2388888679444723
0.9337981309437892,0.26859167805707734,-0.23638858078251038
0.9328691884619351,0.2739622472838171,-0.23387980734037575
0.9319066539892092,0.27932296351316177,-0.2313626380919386
0.930910562119295,0.2846736338226177,-0.22883716381078625
0.9298809486548819,0.29001406565031207,-0.22630347556693292
0.9288178506063848,0.2953440668019163,-0.22376166472351908
0.9277213061906191,0.30066344545755647,-0.22121182293350103
0.926591354829433,0.30597201017870956,-0.21865404213632927
0.9254280371482959,0.31126956991508775,-0.21608841455461847
0.924231394974844,0.31655593401150744,-0.21351503269080674
