X,Y,Z
0.3604355956484814,0.044794272581803594,-0.931707923403784
0.3609202851421041,0.03763809772186749,-0.9318368534098774
0.3613207856042924,0.030476232496855944,-0.9319433937440056
0.3616370371622243,0.023309759682738018,-0.932027525589272
0.3618689925381951,0.01613976275208774,-0.9320892340852878
0.362016617056456,0.008967325710276761,-0.9321285083316597
0.3620798886482278,0.0017935329315896967,-0.9321453413905528
0.3620587978548923,-0.005380531004721537,-0.9321397302883174
0.3619533478293602,-0.012553781478409706,-0.9321116760161898
0.36176355433561513,-0.01972513399221043,-0.9320611835300575
0.36148944574643416,-0.02689350433580644,-0.9319882617492969
0.36113106303928444,-0.034057808749743256,-0.9318929235546766
0.3606884597903981,-0.041216964089279794,-0.9317751857853339
0.3601617021670236,-0.048369887988143,-0.9316350692348193
0.3595508689178575,-0.055515499022169866,-0.9314725986462152
0.3588560513616549,-0.06265271687280244,-0.9312878027063265
0.3580773533740227,-0.06978046249041563,-0.9310807140389488
0.35721489137239587,-0.07689765825745785,-0.9308513691972132
0.356268794299198,-0.08400322815136997,-0.9305998086550119
0.3552392036031905,-0.09109609790726621,-0.9303260767975069
0.3541262732190109,-0.09817519518034624,-0.9300302219107265
0.3529301695449038,-0.10523944970802214,-0.9297122961702498
0.3516510714186462,-0.11228779347172585,-0.9293723556289853
0.35028917009167315,-0.11931916085837747,-0.9290104602040492
0.34884466920140234,-0.12633248882149442,-0.9286266736627433
0.34731778474176633,-0.1333267170419075,-0.9282210636076405
0.3457087450319521,-0.14030078808806756,-0.9277937014607827
0.34401779068335503,-0.14725364757591275,-0.9273446624469956
0.34224517456474773,-0.15418424432827993,-0.9268740255763253
0.34039116176567363,-0.16109153053382683,-0.9263818736256038
0.33845602955806475,-0.1679744619054451,-0.9258682931191491
0.3364400673560909,-0.17483199783814543,-0.9253333743086066
0.3343435766742465,-0.18166310156638063,-0.9247772111519375
0.3321668710836783,-0.1884667403207915,-0.9241999012915627
0.32991027616676083,-0.19524188548434535,-0.9236015460316691
0.3275741294699246,-0.2019875127478518,-0.9229822503146836
0.32515878045474417,-0.20870260226482276,-0.922342122696928
0.322664590447292,-0.21538613880565802,-0.9216812753234553
0.3200919325857636,-0.2220371119111367,-0.9209998239020855
0.3174411917663817,-0.2286545160451831,-0.9202978876766383
0.31471276458758646,-0.23523735074689092,-0.919575589399383
0.3119070592925194,-0.24178462078177715,-0.9188330553027055
0.30902449570980467,-0.24829533629225112,-0.9180704150700092
0.30606550519264186,-0.25476851294726566,-0.9172878018058518
0.303030530556213,-0.2612031720911333,-0.916485352005339
