X,Y,Z
0.8371015456459081,0.3877959264507051,0.38584364930042725
0.8416746510877111,0.3789319263089649,0.3847003729399765
0.8461416771633163,0.37001063684788793,0.38358361642107514
0.8505019485195393,0.36103340684429946,0.38249354858201945
0.8547548059430468,0.352001593532469,0.38143033422614253
0.8588996064600218,0.34291656239891705,0.3803941340968988
0.8629357234333721,0.3337796869759679,0.3793851048535611
0.8668625466574698,0.3245923486340934,0.37840339904753684
0.8706794824504049,0.31535593637306736,0.377449165099303
0.8743859537437427,0.3060718466119701,0.37652254727596834
0.8779814001697689,0.29674148297806524,0.3756236856694619
0.8814652781462088,0.2873662560945925,0.3747527161753518
0.8848370609584093,0.2779475833675025,0.3739097704723019
0.8880962388389724,0.26848688877116095,0.3730949760021611
0.8912423190448235,0.2589856026330653,0.3723084559506984
0.8942748259317084,0.24944516141759776,0.371550329228977
0.8971933010261031,0.2398670075088542,0.37082071045537845
0.8999973030945302,0.23025258899257137,0.3701197099382716
0.9026864082102664,0.22060335943719814,0.36944743365933763
0.905260209817434,0.210920777674138,0.3688039832575457
0.9077183187924681,0.20120630757718957,0.36818945601378705
0.9100603635029454,0.1914614178412309,0.3676039448361679
0.9122859898637702,0.1816875817601752,0.3670475382459616
0.9143948613907076,0.17188627700422446,0.3665203203642273
0.916386659251255,0.16205898539646915,0.3660223708990904
0.9182610823128456,0.1522071926888551,0.3655537651336928
0.9200178471883751,0.1423323883375612,0.3651145739148105
0.9216566882790455,0.13243606527780966,0.3647048636421427
0.9231773578145217,0.12251971969815682,0.3643246962582738
0.9245796258903891,0.11258485081429197,0.36397412923930683
0.9258632805029129,0.10263296064237236,0.3636532155861759
0.9270281275810899,0.09266555377194155,0.36336200381663175
0.92807399101599,0.08268413713845489,0.36310053795790664
0.9290007126873805,0.07269021979545415,0.3628688575400591
0.9298081524876323,0.06268531268641514,0.36266699758999615
0.9304961883429024,0.052670928416315765,0.3624949886261787
0.931064716231589,0.04264858102295319,0.36235285665400696
0.9315136502000592,0.03261978574803754,0.3622406231618893
0.9318429223756433,0.022586058808111133,0.3621583051179934
0.9320524829768961,0.012548917165315764,0.3621059149676802
0.9321423003211242,0.0025098782980517405,0.3620834606316232
0.9321123608291745,-0.007529540028448448,0.3620909455046105
0.9319626690274884,-0.017567819991583265,0.36212836845503205
0.9316932475474169,-0.027603443940853956,0.36219572382505005
0.9313041371217992,-0.03763489462731688,0.3622930014314543
0.9307953965788043,-0.04766065543296787,0.36242018656720304
0.9301671028330372,-0.05767921060003555,0.3625772600036448
0.9294193508739104,-0.06768904546014029,0.3627641979934265
0.9285522537512827,-0.07768864666329565,0.36298097227408355
0.9275659425583677,-0.08767650240670402,0.3632275500723121
0.9264605664119143,-0.09765110266331829,0.3635038941089257
0.9252362924296622,-0.1076109394101417,0.3638099626044887
0.9238933057050762,-0.11755450685621731,0.36414570928563517
0.922431809279362,-0.12748030167028437,0.36451108339206373
0.9208520241107705,-0.13738682320805867,0.3649060296842116
0.91915418904119,-0.14727257373911368,0.36533048845160665
0.9173385607600384,-0.15713605867331465,0.3657843955218946
0.9154054137654544,-0.16697578678677813,0.36626768227054063
0.9133550403227967,-0.1767902704473288,0.36678027563120497
0.9111877504204586,-0.18657802583940641,0.3673220981067896
0.9089038717230007,-0.19633757318839956,0.36789306778115405
0.9065037495216144,-0.20606743698436467,0.3684930983315006
0.9039877466819164,-0.21576614620510717,0.3691220990414251
0.9013562435890894,-0.22543223453857766,0.3697799748146319
0.898609638090374,-0.2350642406045562,0.3704666261893106
0.8957483454349175,-0.24466070817559715,0.37118194935317483
0.8927727982109963,-0.2542201863971881,0.3719258361591552
0.889683446280612,-0.26374123000710054,0.372698174141751
0.886480756711481,-0.273222399553891,0.373498846534034
0.8831652137064185,-0.2826622616145304,0.3743277322852996
0.8797373185301335,-0.2920593890111161,0.3751847060793707
0.8761975894334464,-0.30141236102663954,0.3760696383535426
0.8725465615749342,-0.3107197636197834,0.3769823953181707
0.8687847869400231,-0.3199801896387022,0.3779228389768983
0.8649128342575358,-0.3291922390337662,0.37889082714752015
0.8609312889137077,-0.3383545190692268,0.3798862134834773
0.8568407528636837,-0.3474656445337833,0.3809088474959833
0.8526418445405111,-0.35652423795000554,0.3819585745767765
0.8483351987616419,-0.36552892978258805,0.38303523602149364
0.843921466632956,-0.3744783586454087,0.3841386690536652
0.839401315450323,-0.3833711715073493,0.38526870684932346
0.8347754285987166,-0.3922060238968563,0.3864251785622251
0.830044505448897,-0.40098158010520435,0.38760790934967987
0.8252092612516732,-0.4096965133884406,0.38881672039898585
0.8202704270297686,-0.4183495061679686,0.390051428954462
0.8152287494673015,-0.42693925022974616,0.391311848345079
0.8100849907968937,-0.435464446922073,0.39259778801268097
0.8048399286844332,-0.44392380735192705,0.3939090535407959
0.7994943561115018,-0.452316052579828,0.39524544668402867
0.7940490812554872,-0.46063991381319375,0.3966067653980324
0.788504927367397,-0.4688941325981677,0.39799280387005487
0.7828627326473938,-0.4770774610098776,0.39940335255005577
0.7771233501180732,-0.48518866184110376,0.4008381981823858
0.7712876474954963,-0.4932265087893307,0.40229712383803007
0.7653565070580033,-0.5011897866421453,0.4037799089474033
0.7593308255128255,-0.5090772914609611,0.40528632933369774
0.7532115138605161,-0.5168878307630357,0.4068161572467751
0.7469994972572178,-0.5246202237017602,0.40836916139759954
0.7406957148747924,-0.5322733012451865,0.40994510699320613
0.7343011197588324,-0.5398459063527664,0.41154375577219604
0.7278166786845712,-0.5473368941502839,0.4131648660407614
0.7212433720107216,-0.5547451321029426,0.41480819270922387
0.7145821935312573,-0.56206950018659,0.4164734873290899
0.707834150325168,-0.569308891057048,0.41816049813061207
0.7010002626041993,-0.5764622102175311,0.41986897006085444
0.6940815635586118,-0.5835283761841183,0.4215986448222514
0.687079099200979,-0.5905063206492569,0.4233492609116595
0.6799939282080412,-0.5973949886432782,0.42512055365989393
0.6728271217606502,-0.604193338693894,0.4269122552717416
0.6655797633818202,-0.6109003429836524,0.428724094866449
0.6582529487729163,-0.6175149875053288,0.43055579851867515
0.6508477856479962,-0.6240362722152326,0.43240708929990523
0.6433653935663404,-0.6304632111843983,0.43427768732031913
0.6358069037631917,-0.6367948327476435,0.4361673097711063
0.6281734589787258,-0.6430301796504738,0.4380756709672228
0.620466213285285,-0.6491683091938053,0.44000248239058276
0.6126863319128987,-0.6552082933764877,0.44194745273367947
0.6048349910731177,-0.6611492190356046,0.44391028794362486
0.5969133777811844,-0.6669901879845337,0.4458906912666079
0.588922689676574,-0.6727303171487381,0.4478883632927606
0.5808641348419294,-0.6783687386992752,0.44990300200142164
0.5727389316204122,-0.6839046001840019,0.4519343028068011
0.5645483084315074,-0.6893370646564531,0.4539819586040273
0.5562935035853052,-0.6946653108023749,0.45604565981557793
0.5479757650952822,-0.6998885330638994,0.4581250944380836
0.5395963504896207,-0.7050059417613309,0.46021994808949906
0.5311565266210867,-0.7100167632125369,0.46232990405663255
0.5226575694755016,-0.7149202398499158,0.46445464334302883
0.5141007639788266,-0.7197156303349335,0.46659384471719745
0.5054874038029019,-0.7244022096702021,0.4687471847611786
0.4968187911698628,-0.7289792693090889,0.47091433791943854
0.48809623665525737,-0.7334461172628411,0.4730949765480899
0.47932105898990873,-0.7378020782052033,0.47528877096442707
0.47049458486053913,-0.7420464935745181,0.47749538949676945
0.4616181487091958,-0.7461787216732912,0.4797144985346052
0.4526930925314977,-0.7501981377652083,0.48194576257902966
0.4437207656737462,-0.7541041341695858,0.48418884429346754
0.4347025246289242,-0.7578961203532435,0.48644340455467305
0.42563973283160933,-0.7615735230197864,0.4887091025040019
0.4165337604518432,-0.7651357861962786,0.4909855955989433
0.40738598418798033,-0.7685823713172982,0.49327253966490914
0.3981977870585516,-0.7719127573063617,0.4955695889472662
0.38897055819316767,-0.7751264406547034,0.49787639616361234
0.37970569262250314,-0.7782229354973997,0.5001926125562783
0.37040459106738943,-0.7812017736868236,0.5025178879450569
0.3610686597270403,-0.7840625048634244,0.504851870780144
0.35169931006645727,-0.7868046965238139,0.5071942081952899
0.34229795860303325,-0.7894279340861564,0.509544546061146
0.3328660266923981,-0.7919318209528466,0.5119025290388046
0.3234049403135243,-0.7943159785704709,0.5142678006335231
0.3139161298531408,-0.7965800464870388,0.516640003248619
0.30440102988948015,-0.7987236824064785,0.5190187782395341
0.29486107897538594,-0.8007465622403871,0.5214037659680576
0.2852977194208257,-0.802648380157029,0.5237946058566976
0.2757123970748325,-0.8044288486275728,0.5261909364431958
0.26610656110691466,-0.8060876984695616,0.5285923954351754
0.25648166378795734,-0.8076246788876109,0.5309986197649149
0.24683916027066077,-0.809039557511324,0.5334092456442391
0.23718050836954363,-0.8103321204304239,0.5358239086195182
0.22750716834053708,-0.8115021722270935,0.53824224362677
